ID0,ID1,Priority,Provenance,alpha,delta,X,Y,PA,Type,Catalog M,Catalog C,Catalog U,Catalog NGC,Catalog IC,Catalog Mel,Catalog Cr,Name,Notes
C,16,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,16,2,,,,,,,,,,,,,,,,
C,16,3,,,,,,,,,,,,,,,,
C,16,4,,,,,,,,,,,,,,,,
C,16,5,,,,,,,,,,,,,,,,
C,17,0,SIMBAD,8.301,48.509,12.6,7.1,25,GinGroup,,17,,147,,,,,
C,17,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,17,2,,,,,,,,,,,,,,,,
C,17,3,,,,,,,,,,,,,,,,
C,17,4,,,,,,,,,,,,,,,,
C,17,5,,,,,,,,,,,,,,,,
C,18,0,SIMBAD,9.741,48.338,11.5,9.6,35,Seyfert_2,,18,,185,,,,,
C,18,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,18,2,,,,,,,,,,,,,,,,
C,18,3,,,,,,,,,,,,,,,,
C,18,4,,,,,,,,,,,,,,,,
C,18,5,,,,,,,,,,,,,,,,
C,19,0,SIMBAD,328.372,47.246,8.2,8.2,0,OpCl,,19,,,5146,,470,,
C,19,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,19,2,,,,,,,,,,,,,,,,
C,19,3,,,,,,,,,,,,,,,,
C,19,4,,,,,,,,,,,,,,,,
C,19,5,,,,,,,,,,,,,,,,
C,20,0,SIMBAD,314.696,44.33,~,~,~,HII,,20,,7000,,,,,
C,20,1,DSC:TCO,,,100,60,,BN,,,,,,,,,
C,20,2,,,,,,,,,,,,,,,,
C,20,3,,,,,,,,,,,,,,,,
C,20,4,,,,,,,,,,,,,,,,
C,20,5,,,,,,,,,,,,,,,,
C,21,0,SIMBAD,187.046,44.094,5.3,3.3,46,EmG,,21,,4449,,,,,
C,21,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,21,2,,,,,,,,,,,,,,,,
C,21,3,,,,,,,,,,,,,,,,
C,21,4,,,,,,,,,,,,,,,,
C,21,5,,,,,,,,,,,,,,,,
C,22,0,SIMBAD,351.473,42.535,0.3,0.3,90,PN,,22,,7662,,,,,
C,22,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,22,2,,,,,,,,,,,,,,,,
C,22,3,,,,,,,,,,,,,,,,
C,22,4,,,,,,,,,,,,,,,,
C,22,5,,,,,,,,,,,,,,,,
C,23,0,SIMBAD,35.637,42.348,12.3,2.5,22,HII_G,,23,,891,,,,,
C,23,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,23,2,,,,,,,,,,,,,,,,
C,23,3,,,,,,,,,,,,,,,,
C,23,4,,,,,,,,,,,,,,,,
C,23,5,,,,,,,,,,,,,,,,
C,24,0,SIMBAD,49.951,41.512,2.6,1.8,110,Seyfert_2,,24,,1275,,,,,
C,24,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,24,2,,,,,,,,,,,,,,,,
C,24,3,,,,,,,,,,,,,,,,
C,24,4,,,,,,,,,,,,,,,,
C,24,5,,,,,,,,,,,,,,,,
C,25,0,SIMBAD,114.535,38.882,1.5,1.5,0,GlCl,,25,,2419,,,,,
C,25,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,25,2,,,,,,,,,,,,,,,,
C,25,3,,,,,,,,,,,,,,,,
C,25,4,,,,,,,,,,,,,,,,
C,25,5,,,,,,,,,,,,,,,,
C,26,0,SIMBAD,184.374,37.807,15.9,6.3,41,GinGroup,,26,,4244,,,,,
C,26,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,26,2,,,,,,,,,,,,,,,,
C,26,3,,,,,,,,,,,,,,,,
C,26,4,,,,,,,,,,,,,,,,
C,26,5,,,,,,,,,,,,,,,,
C,27,0,SIMBAD,303.029,38.355,~,~,~,ISM,,27,,6888,,,,,
C,27,1,DSC:TCO,,,18,13,,BN,,,,,,,,,
C,27,2,,,,,,,,,,,,,,,,
C,27,3,,,,,,,,,,,,,,,,
C,27,4,,,,,,,,,,,,,,,,
C,27,5,,,,,,,,,,,,,,,,
C,28,0,SIMBAD,29.223,37.794,58.2,58.2,0,OpCl,,28,,752,,12,,,
C,28,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,28,2,AL:UOP,,,,,,,,,7,,,,,,
C,28,3,,,,,,,,,,,,,,,,
C,28,4,,,,,,,,,,,,,,,,
C,28,5,,,,,,,,,,,,,,,,
C,29,0,SIMBAD,197.735,37.059,5.5,2.1,74,GinPair,,29,,5005,,,,,
C,29,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,29,2,,,,,,,,,,,,,,,,
C,29,3,,,,,,,,,,,,,,,,
C,29,4,,,,,,,,,,,,,,,,
C,29,5,,,,,,,,,,,,,,,,
C,30,0,SIMBAD,339.267,34.416,10.5,4.2,171,LINER,,30,,7331,,,,,
C,30,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,30,2,,,,,,,,,,,,,,,,
C,30,3,,,,,,,,,,,,,,,,
C,30,4,,,,,,,,,,,,,,,,
C,30,5,,,,,,,,,,,,,,,,
C,31,0,SIMBAD,79.35,34.38,~,~,~,Radio,,31,,,405,,,,
C,31,1,DSC:TCO,,,30,20,,BN,,,,,,,,,
C,31,2,,,,,,,,,,,,,,,,
C,31,3,,,,,,,,,,,,,,,,
C,31,4,,,,,,,,,,,,,,,,
C,31,5,,,,,,,,,,,,,,,,
C,32,0,SIMBAD,190.533,32.542,13.5,2.5,86,GinPair,,32,,4631,,,,,
C,32,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,32,2,,,,,,,,,,,,,,,,
C,32,3,,,,,,,,,,,,,,,,
C,32,4,,,,,,,,,,,,,,,,
C,32,5,,,,,,,,,,,,,,,,
C,33,0,SIMBAD,314.079,31.743,~,~,~,HIshell,,33,,6992,,,,,
C,33,1,DSC:TCO,,,60,8,,BN,,,,,,,,,
C,33,2,,,,,,,,,,,,,,,,
C,33,3,,,,,,,,,,,,,,,,
C,33,4,,,,,,,,,,,,,,,,
C,33,5,,,,,,,,,,,,,,,,
C,34,0,SIMBAD,311.408,30.708,~,~,~,ISM,,34,,6960,,,,,
C,34,1,DSC:TCO,,,70,6,,BN,,,,,,,,,
C,34,2,,,,,,,,,,,,,,,,
C,34,3,,,,,,,,,,,,,,,,
C,34,4,,,,,,,,,,,,,,,,
C,34,5,,,,,,,,,,,,,,,,
C,35,0,SIMBAD,195.034,27.977,1.7,1.1,80,EmG,,35,,4889/4884,,,,,
C,35,1,DSC:TCO,,,,,,GAL,,,,4889,,,,,
C,35,2,,,,,,,,,,,,,,,,
C,35,3,,,,,,,,,,,,,,,,
C,35,4,,,,,,,,,,,,,,,,
C,35,5,,,,,,,,,,,,,,,,
C,36,0,SIMBAD,188.99,27.96,10.2,4.4,150,HII_G,,36,,4559,,,,,
C,36,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,36,2,,,,,,,,,,,,,,,,
C,36,3,,,,,,,,,,,,,,,,
C,36,4,,,,,,,,,,,,,,,,
C,36,5,,,,,,,,,,,,,,,,
C,37,0,SIMBAD,303.004,26.478,~,~,~,OpCl,,37,,6885,,,,,
C,37,1,DSC:TCO,,,20,,,OC,,,,,,,,,
C,37,2,,,,,,,,,,,,,,,,
C,37,3,,,,,,,,,,,,,,,,
C,37,4,,,,,,,,,,,,,,,,
C,37,5,,,,,,,,,,,,,,,,
C,38,0,SIMBAD,189.087,25.987,13.8,2.2,135,LINER,,38,,4565,,,,,
C,38,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,38,2,,,,,,,,,,,,,,,,
C,38,3,,,,,,,,,,,,,,,,
C,38,4,,,,,,,,,,,,,,,,
C,38,5,,,,,,,,,,,,,,,,
C,39,0,SIMBAD,112.295,20.912,0.7,0.7,90,PN,,39,,2392,,,,,
C,39,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,39,2,AL:UOP,,,,,,,,,36,,,,,,
C,39,3,,,,,,,,,,,,,,,,
C,39,4,,,,,,,,,,,,,,,,
C,39,5,,,,,,,,,,,,,,,,
C,40,0,SIMBAD,170.016,18.357,1.7,1.3,155,GinGroup,,40,,3626/3632,,,,,
C,40,1,DSC:TCO,,,,,,GAL,,,,3626,,,,,
C,40,2,,,,,,,,,,,,,,,,
C,40,3,,,,,,,,,,,,,,,,
C,40,4,,,,,,,,,,,,,,,,
C,40,5,,,,,,,,,,,,,,,,
C,41,0,SIMBAD,66.725,15.867,~,~,~,OpCl,,41,,,,25,50,,
C,41,1,DSC:TCO,,,330,,,OC,,,,,,,,,
C,41,2,AL:UOP,,,,,,,,,18,,,,,,
C,41,3,,,,,,,,,,,,,,,,
C,41,4,,,,,,,,,,,,,,,,
C,41,5,,,,,,,,,,,,,,,,
C,42,0,SIMBAD,315.373,16.188,1.1,1,85,GlCl,,42,,7006,,,,,
C,42,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,42,2,,,,,,,,,,,,,,,,
C,42,3,,,,,,,,,,,,,,,,
C,42,4,,,,,,,,,,,,,,,,
C,42,5,,,,,,,,,,,,,,,,
C,43,0,SIMBAD,0.812,16.145,5,2.2,134,GinGroup,,43,,7814,,,,,
C,43,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,43,2,,,,,,,,,,,,,,,,
C,43,3,,,,,,,,,,,,,,,,
C,43,4,,,,,,,,,,,,,,,,
C,43,5,,,,,,,,,,,,,,,,
C,44,0,SIMBAD,346.236,12.323,2.5,1,15,Seyfert_2,,44,,7479,,,,,
C,44,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,44,2,,,,,,,,,,,,,,,,
C,44,3,,,,,,,,,,,,,,,,
C,44,4,,,,,,,,,,,,,,,,
C,44,5,,,,,,,,,,,,,,,,
C,45,0,SIMBAD,204.383,8.885,4.9,3.1,125,GinGroup,,45,,5248,,,,,
C,45,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,45,2,,,,,,,,,,,,,,,,
C,45,3,,,,,,,,,,,,,,,,
C,45,4,,,,,,,,,,,,,,,,
C,45,5,,,,,,,,,,,,,,,,
C,46,0,SIMBAD,99.791,8.736,~,~,~,Ae*,,46,,2261,,,,,
C,46,1,DSC:TCO,,,4,2,,BN,,,,,,,,,
C,46,2,,,,,,,,,,,,,,,,
C,46,3,,,,,,,,,,,,,,,,
C,46,4,,,,,,,,,,,,,,,,
C,46,5,,,,,,,,,,,,,,,,
C,47,0,SIMBAD,308.547,7.404,1.2,1.2,0,GlCl,,47,,6934,,,,,
C,47,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,47,2,,,,,,,,,,,,,,,,
C,47,3,,,,,,,,,,,,,,,,
C,47,4,,,,,,,,,,,,,,,,
C,47,5,,,,,,,,,,,,,,,,
C,48,0,SIMBAD,137.584,7.038,2.5,1.9,160,Galaxy,,48,,2775,,,,,
C,48,1,SIMBAD,,,,,,GAL,,,,,,,,,
C,48,2,,,,,,,,,,,,,,,,
C,48,3,,,,,,,,,,,,,,,,
C,48,4,,,,,,,,,,,,,,,,
C,48,5,,,,,,,,,,,,,,,,
C,49,0,SIMBAD,97.65,4.981,~,~,~,Cl*,,49,,2237,,,,,
C,49,1,DSC:TCO,,,80,60,,BN,,,,2237/38/46,,,,,
C,49,2,,,,,,,,,,,,,,,,
C,49,3,,,,,,,,,,,,,,,,
C,49,4,,,,,,,,,,,,,,,,
C,49,5,,,,,,,,,,,,,,,,
C,50,0,SIMBAD,98.045,4.914,27.8,27.8,0,OpCl,,50,,2244/ 2239,,,,,
C,50,1,DSC:TCO,,,,,,OC,,,,2244,,,,,
C,50,2,AL:UOP,,,,,,,,,30,,,,,,
C,50,3,,,,,,,,,,,,,,,,
C,50,4,,,,,,,,,,,,,,,,
C,50,5,,,,,,,,,,,,,,,,
C,51,0,SIMBAD,16.226,2.133,16.2,14.5,50,GinCl,,51,,,1613,,,,
C,51,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,51,2,,,,,,,,,,,,,,,,
C,51,3,,,,,,,,,,,,,,,,
C,51,4,,,,,,,,,,,,,,,,
C,51,5,,,,,,,,,,,,,,,,
C,52,0,SIMBAD,192.15,-5.801,6.2,4,86,GinGroup,,52,,4697,,,,,
C,52,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,52,2,,,,,,,,,,,,,,,,
C,52,3,,,,,,,,,,,,,,,,
C,52,4,,,,,,,,,,,,,,,,
C,52,5,,,,,,,,,,,,,,,,
C,53,0,SIMBAD,151.308,-7.719,7.8,4,15,GinGroup,,53,,3115,,,,,
C,53,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,53,2,,,,,,,,,,,,,,,,
C,53,3,,,,,,,,,,,,,,,,
C,53,4,,,,,,,,,,,,,,,,
C,53,5,,,,,,,,,,,,,,,,
C,54,0,SIMBAD,120.01,-10.773,10.6,10.6,0,OpCl,,54,,2506,,80,170,,
C,54,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,54,2,,,,,,,,,,,,,,,,
C,54,3,,,,,,,,,,,,,,,,
C,54,4,,,,,,,,,,,,,,,,
C,54,5,,,,,,,,,,,,,,,,
C,55,0,SIMBAD,316.045,-11.363,0.7,0.5,70,PN,,55,,7009,,,,,
C,55,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,55,2,,,,,,,,,,,,,,,,
C,55,3,,,,,,,,,,,,,,,,
C,55,4,,,,,,,,,,,,,,,,
C,55,5,,,,,,,,,,,,,,,,
C,56,0,SIMBAD,11.764,-11.872,3.7,3.7,90,PN,,56,,246,,,,,
C,56,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,56,2,,,,,,,,,,,,,,,,
C,56,3,,,,,,,,,,,,,,,,
C,56,4,,,,,,,,,,,,,,,,
C,56,5,,,,,,,,,,,,,,,,
C,57,0,SIMBAD,296.234,-14.798,13.8,12.9,~,Galaxy,,57,,6822,4895,,,,
C,57,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,57,2,NED,,,,,27.5,,,,,,,,,,
C,57,3,,,,,,,,,,,,,,,,
C,57,4,,,,,,,,,,,,,,,,
C,57,5,,,,,,,,,,,,,,,,
C,58,0,SIMBAD,109.443,-15.631,18.5,18.5,0,OpCl,,58,,2360,,64,,,
C,58,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,58,2,,,,,,,,,,,,,,,,
C,58,3,,,,,,,,,,,,,,,,
C,58,4,,,,,,,,,,,,,,,,
C,58,5,,,,,,,,,,,,,,,,
C,59,0,SIMBAD,156.192,-18.642,0.6,0.6,90,PN,,59,,3242,,,,,
C,59,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,59,2,AL:UOP,,,,,,,,,43,,,,,,
C,59,3,,,,,,,,,,,,,,,,
C,59,4,,,,,,,,,,,,,,,,
C,59,5,,,,,,,,,,,,,,,,
C,60,0,SIMBAD,180.471,-18.868,5.2,3.1,80,GinPair,,60,,4038,,,,,
C,60,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,60,2,,,,,,,,,,,,,,,,
C,60,3,,,,,,,,,,,,,,,,
C,60,4,,,,,,,,,,,,,,,,
C,60,5,,,,,,,,,,,,,,,,
C,61,0,SIMBAD,180.474,-18.885,3.1,1.6,50,GinPair,,61,,4039,,,,,
C,61,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,61,2,,,,,,,,,,,,,,,,
C,61,3,,,,,,,,,,,,,,,,
C,61,4,,,,,,,,,,,,,,,,
C,61,5,,,,,,,,,,,,,,,,
C,62,0,SIMBAD,11.786,-20.76,20.4,5.1,165,LSB_G,,62,,247,,,,,
C,62,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,62,2,,,,,,,,,,,,,,,,
C,62,3,,,,,,,,,,,,,,,,
C,62,4,,,,,,,,,,,,,,,,
C,62,5,,,,,,,,,,,,,,,,
C,63,0,SIMBAD,337.411,-20.837,13.4,13.4,90,PN,,63,,7293,,,,,
C,63,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,63,2,,,,,,,,,,,,,,,,
C,63,3,,,,,,,,,,,,,,,,
C,63,4,,,,,,,,,,,,,,,,
C,63,5,,,,,,,,,,,,,,,,
C,64,0,SIMBAD,109.671,-24.954,6.2,6.2,0,OpCl,,64,,2362,,,,,
C,64,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,64,2,,,,,,,,,,,,,,,,
C,64,3,,,,,,,,,,,,,,,,
C,64,4,,,,,,,,,,,,,,,,
C,64,5,,,,,,,,,,,,,,,,
C,65,0,SIMBAD,11.888,-25.289,28.8,5.9,53,Seyfert,,65,,253,,,,,
C,65,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,65,2,,,,,,,,,,,,,,,,
C,65,3,,,,,,,,,,,,,,,,
C,65,4,,,,,,,,,,,,,,,,
C,65,5,,,,,,,,,,,,,,,,
C,66,0,SIMBAD,219.902,-26.538,0.7,0.7,0,GlCl,,66,,5694,,,,,
C,66,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,66,2,,,,,,,,,,,,,,,,
C,66,3,,,,,,,,,,,,,,,,
C,66,4,,,,,,,,,,,,,,,,
C,66,5,,,,,,,,,,,,,,,,
C,67,0,SIMBAD,41.579,-30.275,10,6.2,140,LINER,,67,,1097,,,,,
C,67,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,67,2,,,,,,,,,,,,,,,,
C,67,3,,,,,,,,,,,,,,,,
C,67,4,,,,,,,,,,,,,,,,
C,67,5,,,,,,,,,,,,,,,,
C,68,0,SIMBAD,285.443,-36.961,~,~,~,ISM,,68,,6729,,,,,
C,68,1,DSC:TCO,,,1.3,,,BN,,,,,,,,,
C,68,2,,,,,,,,,,,,,,,,
C,68,3,,,,,,,,,,,,,,,,
C,68,4,,,,,,,,,,,,,,,,
C,68,5,,,,,,,,,,,,,,,,
C,69,0,SIMBAD,258.435,-37.103,0.7,0.7,90,PN,,69,,6302,,,,,
C,69,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,69,2,,,,,,,,,,,,,,,,
C,69,3,,,,,,,,,,,,,,,,
C,69,4,,,,,,,,,,,,,,,,
C,69,5,,,,,,,,,,,,,,,,
C,70,0,SIMBAD,13.723,-37.684,20.9,13.5,114,GinGroup,,70,,300,,,,,
C,70,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,70,2,,,,,,,,,,,,,,,,
C,70,3,,,,,,,,,,,,,,,,
C,70,4,,,,,,,,,,,,,,,,
C,70,5,,,,,,,,,,,,,,,,
C,71,0,SIMBAD,118.046,-38.537,18,18,0,OpCl,,71,,2477,,78,,,
C,71,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,71,2,,,,,,,,,,,,,,,,
C,71,3,,,,,,,,,,,,,,,,
C,71,4,,,,,,,,,,,,,,,,
C,71,5,,,,,,,,,,,,,,,,
C,72,0,SIMBAD,3.723,-39.197,32.4,4,101,GinGroup,,72,,55,,,,,
C,72,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,72,2,,,,,,,,,,,,,,,,
C,72,3,,,,,,,,,,,,,,,,
C,72,4,,,,,,,,,,,,,,,,
C,72,5,,,,,,,,,,,,,,,,
C,73,0,SIMBAD,78.528,-40.047,1,1,0,GlCl,,73,,1851,,,,,
C,73,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,73,2,,,,,,,,,,,,,,,,
C,73,3,,,,,,,,,,,,,,,,
C,73,4,,,,,,,,,,,,,,,,
C,73,5,,,,,,,,,,,,,,,,
C,74,0,SIMBAD,151.757,-40.436,0.8,0.8,90,PN,,74,,3132,,,,,
C,74,1,DSC:TCO,,,,,,PN,,,,,,,,,
C,74,2,,,,,,,,,,,,,,,,
C,74,3,,,,,,,,,,,,,,,,
C,74,4,,,,,,,,,,,,,,,,
C,74,5,,,,,,,,,,,,,,,,
C,75,0,SIMBAD,246.332,-40.661,48.1,48.1,0,OpCl,,75,,6124,,,,,
C,75,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,75,2,,,,,,,,,,,,,,,,
C,75,3,,,,,,,,,,,,,,,,
C,75,4,,,,,,,,,,,,,,,,
C,75,5,,,,,,,,,,,,,,,,
C,76,0,SIMBAD,253.535,-41.827,14,14,90,OpCl,,76,,6231,,,315,,
C,76,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,76,2,,,,,,,,,,,,,,,,
C,76,3,,,,,,,,,,,,,,,,
C,76,4,,,,,,,,,,,,,,,,
C,76,5,,,,,,,,,,,,,,,,
C,77,0,SIMBAD,201.365,-43.019,25.7,17.8,33,Seyfert_2,,77,,5128,,,,,
C,77,1,DSC:TCO,,,,,,GAL,,,,,,,,,
C,77,2,,,,,,,,,,,,,,,,
C,77,3,,,,,,,,,,,,,,,,
C,77,4,,,,,,,,,,,,,,,,
C,77,5,,,,,,,,,,,,,,,,
C,78,0,SIMBAD,272.01,-43.715,2.4,2.4,0,GlCl,,78,,6541,,,,,
C,78,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,78,2,,,,,,,,,,,,,,,,
C,78,3,,,,,,,,,,,,,,,,
C,78,4,,,,,,,,,,,,,,,,
C,78,5,,,,,,,,,,,,,,,,
C,79,0,SIMBAD,154.403,-46.412,5.4,5.4,0,GlCl,,79,,3201,,,,,
C,79,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,79,2,,,,,,,,,,,,,,,,
C,79,3,,,,,,,,,,,,,,,,
C,79,4,,,,,,,,,,,,,,,,
C,79,5,,,,,,,,,,,,,,,,
C,80,0,SIMBAD,201.697,-47.479,8.4,8.4,0,GlCl,,80,,5139,,,,,
C,80,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,80,2,,,,,,,,,,,,,,,,
C,80,3,,,,,,,,,,,,,,,,
C,80,4,,,,,,,,,,,,,,,,
C,80,5,,,,,,,,,,,,,,,,
C,81,0,SIMBAD,261.371,-48.422,14.4,14.4,0,GlCl,,81,,6352,,,,,
C,81,1,DSC:TCO,,,,,,GC,,,,,,,,,
C,81,2,,,,,,,,,,,,,,,,
C,81,3,,,,,,,,,,,,,,,,
C,81,4,,,,,,,,,,,,,,,,
C,81,5,,,,,,,,,,,,,,,,
C,82,0,SIMBAD,250.319,-48.777,18.7,18.7,0,OpCl,,82,,6193,,,,,
C,82,1,DSC:TCO,,,,,,OC,,,,,,,,,
C,82,2,,,,,,,,,,,,,,,,
C,82,3,,,,,,,,,,,,,,,,
C,82,4,,,,,,,,,,,,,,,,
C,82,5,,,,,,,,,,,,,,,,
